name,coef1,coef2
Other lab:1000080999,,0
Other lab:1000082178,,0
Other lab:1000082797,,0
Other lab:1000083088,,0
Other lab:1000084062,,0.00101058352036408
Other lab:1000085773,,0
Other lab:1000085866,,0
Other lab:1000088563,,0
Other lab:1000088684,,0
Other lab:1000091075,,0
Other lab:1000091818,,0
Other lab:1000092853,,0.0146997041970075
Other lab:1000093146,,0
Other lab:1000093307,,0
Other lab:1000097490,,0.0075947524108703
Other lab:1000097905,,0
Other lab:1000100487,,0
Other lab:1000105807,,0.00503759775025755
Other lab:1000110086,,0
Other lab:1000113359,,0
Other lab:1000113370,,0
Other lab:1000113374,,0
Other lab:1000123632,,0
Other lab:1000123683,,0
Other lab:1000125738,,0
Other lab:1000127464,,0
Other lab:1000130132,,0
Other lab:1000138393,,0
Other lab:1200001045,,0
Other lab:1200003709,,0
Other lab:1200005063,,0
Other lab:1200009278,,0
Other lab:1200009804,,0
Other lab:1200012810,,0
Other lab:1200017939,,0
Other lab:1200019634,,0
Other lab:1200020374,,0
Other lab:1200020589,,0
Other lab:1200026959,,0
Other lab:1200027224,,0
Other lab:1200030359,,0
Other lab:1200037040,,0
Other lab:1200041052,,0
Other lab:1200043285,,0
Other lab:1200049397,,0
Other lab:1200056521,,0
Other lab:1200062404,,0
Other lab:1200063830,,0
Other lab:1200067462,,0
Other lab:1200071543,,0
Other lab:1200074538,,0
Other lab:1200077607,,0
Other lab:1200092797,,0
Other lab:1200097367,,0
Other lab:1200098095,,0
Other lab:1200098375,,0
Other lab:1200100409,,0
Other lab:1200108410,,0
Other lab:1200109766,,0
Other lab:1200109768,,0
Other lab:1200111243,,0
Other lab:1200111254,,0
Other lab:1200111256,,0
Other lab:1200115145,,0
Other lab:1200118041,,0
Other lab:1200118042,,0
Other lab:1200118043,,0
Other lab:1200118044,,0
Other lab:1200119549,,0
Other lab:1200122176,,0
Other lab:1200123413,,0
Other lab:1200124637,,0
Other lab:1200128620,,0
Other lab:1200131781,,0
Other lab:1200132179,,0
Other lab:1200132244,,0
Other lab:1200132245,,0
Other lab:1200136134,,0.033857555318555
Other lab:1200136135,,1.84844714818621e-06
Other lab:1200136136,,0.000483181623937964
Other lab:1200138535,,4.04729679321212e-07
Other lab:1200138536,,0
Other lab:1200138537,,0
Other lab:1200138538,,0
Other lab:1200138539,,0
Other lab:1200138540,,0
Other lab:1200138541,,0
Other lab:1200138542,,0
Other lab:1200138543,,0
Other lab:1200138544,,0
Other lab:1200138545,,0
Other lab:1200138546,,0
Other lab:1200138547,,0.000533896403234574
Other lab:1200138548,,7.24061981319519e-06
Other lab:1200138549,,6.1217223437661e-17
Other lab:1200138550,,0.000836843504495154
Other lab:1200138551,,1.67711736845457e-06
Other lab:1200138552,,6.21817816518646e-16
Other lab:1200138553,,0
Other lab:1200138555,,0
Other lab:1200138556,,0
Other lab:1200138557,,0
Other lab:1200138558,,0
Other lab:1200138559,,0
Other lab:1200138560,,0
Other lab:1200138561,,0
Other lab:1200138562,,0
Other lab:1200138563,,0
Other lab:1200138564,,0
Other lab:1200138565,,0
Other lab:1200138566,,0
Other lab:1200138567,,0
Other lab:1200138568,,0
Other lab:1200138569,,0
Other lab:1200138570,,0
Other lab:1200138665,,0
Other lab:1200138666,,0
Other lab:1200139018,,0
Other lab:1200139019,,0
Other lab:1200139020,,0
Other lab:1200139037,,0
Other lab:1200139038,,0
Other lab:1200139039,,0
Other lab:1200139040,,0
Other lab:1200139041,,0
Other lab:1200139583,,0
Other lab:1200139584,,0
Other lab:1200139673,,0
Other lab:1200140509,,0
Other lab:1200140510,,0
Other lab:1200140511,,0
Other lab:1200140512,,0
Other lab:1200140513,,0
Other lab:1200140514,,0
Other lab:1200140515,,0
Other lab:1200140517,,0
Other lab:1200140518,,0
Other lab:1200141194,,0
Other lab:1400002921,,0
Other lab:1400019640,,0
Other lab:1400034601,,0
Other lab:1400036647,,0
Other lab:1400037633,,0
Other lab:1400043521,,0
Other lab:1400055391,,0
Other lab:1400057084,,0
Other lab:1400057639,,0
Other lab:1400064377,,0
Other lab:1400067813,,0
Other lab:1400069118,,0
Other lab:1400071829,,0
Other lab:1400078944,,0
Other lab:1400564654,,0
Other lab:1400570592,,0
Other lab:1400575908,,0
Other lab:1400575945,,0
Other lab:1400581237,,0
Other lab:1400588543,,0
Other lab:1400589589,,0
Other lab:1400589590,,0
Other lab:1400590353,,0
Other lab:1400591060,,0
Other lab:1400591078,,0
Other lab:800010466,,0
Other lab:800010497,,0.00631683448701632
Other lab:800010898,,0.000741284265138998
Other lab:800017435,,0
Other lab:800023376,,0
Other lab:800044440,,0
Other lab:800048990,,0
Other lab:800051837,,0
Other lab:800058968,,0
Other lab:800080170,,0
Other lab:800086436,,0
Other lab:800221984,,0
Other lab:800224219,,0
Other lab:800224995,,0
Other lab:800230878,,0.000665874277567854
Other lab:800250413,,0
PheCode:070.3,0,0
PheCode:1004,,0
PheCode:1009,,0
PheCode:1010.1,,0
PheCode:1010.5,,0
PheCode:1010.6,,0.00739383228612205
PheCode:1010.7,,0
PheCode:1015,,0
PheCode:180.3,-0.00311203452043911,0.00658567314225101
PheCode:216.1,0,0
PheCode:218.1,0,0
PheCode:218.2,0,0
PheCode:221,0,0
PheCode:244.4,0.00860193593213455,0.00133200218056147
PheCode:256.4,0.0088010826118387,0.00555238687804271
PheCode:257.1,0.0129987512424645,0.0118790382271395
PheCode:260.7,0.00982968868295867,0.0028657352995957
PheCode:261.2,0,0
PheCode:261.4,0,0
PheCode:272.1,0,0
PheCode:278.1,0.0135309046450253,0.001835178915905
PheCode:278.4,0,0
PheCode:290.1,0.000906983008297177,0.000254010053306347
PheCode:290.3,0,0
PheCode:291.1,0,0
PheCode:291.4,0,0
PheCode:292.2,0,0
PheCode:292.3,0,0
PheCode:292.6,0.00610338922839979,0.003199717515508
PheCode:295.1,0,0
PheCode:295.2,0.00718243441791343,0.00640004923323399
PheCode:295.3,0.0240323497846254,0.0130144418301584
PheCode:296.1,0.0229869347631036,0.0214461488672946
PheCode:297.1,0.0246647659600606,0.0261884387498601
PheCode:297.2,0.027787789800884,0.0313222339590068
PheCode:300.1,0.110687077428001,0.125940446178666
PheCode:300.3,0.0158020799570473,0.0234209088573091
PheCode:300.4,0.0124986120501332,0.0301365653037779
PheCode:300.8,0.00563927236400924,0.00303117290010584
PheCode:300.9,0.0479921860486383,0.123004140134933
PheCode:301.1,0.0208518401956564,0.0150120791375778
PheCode:301.2,0.00435889095227529,0.019955412463281
PheCode:302.1,0.0189678014366105,0.0109781335522301
PheCode:303.1,0.014378215993655,0.0100472889089874
PheCode:303.3,0.00750081792940768,0.00203204286598848
PheCode:303.4,0.0174338572960964,0.0186356959818473
PheCode:304,0.00814277971749401,0.0131320224137029
PheCode:305.2,0.0307933687461402,0.0235242160077277
PheCode:306.1,0.00035618994336143,
PheCode:306.9,,0
PheCode:312.3,0.0211780436352467,0.00811219844204949
PheCode:313.1,0.0185769228982049,0.0353691061210119
PheCode:313.2,0.00425773245613782,0.00313492558160346
PheCode:313.3,0.00620469514074501,0.00469170078089408
PheCode:315.1,0.00563376276623595,0.00460224512339337
PheCode:315.2,0,0
PheCode:317.1,0.0556080089870599,0.0502690872859682
PheCode:318,0.00476404357177219,0.0101166542202929
PheCode:327.1,0.00228282794034542,0.00184993346461605
PheCode:327.3,0.00216214281598595,0.0032428208815918
PheCode:327.4,0.0417025576235513,0.0340707510767294
PheCode:327.5,0.0233398135347905,0.0142021743929206
PheCode:327.6,0.00495544380102887,0.00359285642267631
PheCode:327.7,0,0
PheCode:333.3,0.0198200573120756,0.00514675965691109
PheCode:338.2,0.00153797361180056,0.00295685418482301
PheCode:339,0.0140275599772591,0.0291742946402428
PheCode:340.1,0,0
PheCode:347,0.0229009296127354,0.0191179424834462
PheCode:351,0.0252283451265751,-0.000733865587748612
PheCode:355.1,0.0120909159124891,0.0126386801921377
PheCode:367.1,0.00775988374370083,0.000875703519526539
PheCode:367.4,,0
PheCode:386.9,0,0
PheCode:389.4,0.00348788516642161,0.00216288628681876
PheCode:401.1,0.0297968607397681,0.00309262946718064
PheCode:476,0.0245364480659847,0.00110993863794155
PheCode:521.1,0.00598136017238689,0.0037785519755684
PheCode:522.1,0,0
PheCode:523.3,0,0
PheCode:525.1,0,0
PheCode:526.4,0.00045968135796991,0.000471796920437219
PheCode:530.1,0.0185104569170146,0.00281310970154069
PheCode:564.1,0.00677303201768153,0.00386698976235335
PheCode:599.4,0,0
PheCode:605,0,0
PheCode:610.1,0,0
PheCode:612.1,0.0111921515187261,0.00527243442585529
PheCode:614.5,0,0
PheCode:615,0,0
PheCode:620.1,0,0
PheCode:625.1,0.000519618461964753,0.000716959525919214
PheCode:626.1,0.00597196818479317,0.00634669074848435
PheCode:626.2,0,0
PheCode:626.4,0.00974622453158949,0.00657664519449662
PheCode:626.8,-0.00100404685215871,0.00069537262436838
PheCode:627.2,0.0232518710689819,0.00506525524743827
PheCode:627.5,0.008861736230384,0.00383745447452516
PheCode:634.3,0,0
PheCode:638,,0
PheCode:704.2,0.00944944103705011,0.00626235276589221
PheCode:706.1,0.0105790152248351,0.00744048844970485
PheCode:721.1,0,0
PheCode:722.1,0,0
PheCode:722.6,0,0
PheCode:726.1,0,0
PheCode:728.7,0.019203484674239,-0.0018310709549396
PheCode:729.1,0.00191423264048949,0.00305221932226227
PheCode:740.1,0,0
PheCode:740.3,0.00115053057119415,0.00418149101917826
PheCode:745,0.00972182156250595,0.0132292307090674
PheCode:760,0.0250430974485239,0.0318974358674022
PheCode:761,0,0
PheCode:763,0,0
PheCode:764,0,0
PheCode:765,0.00425775439242574,0.000140433677839131
PheCode:769,0.00922739011286542,0.00248422920840375
PheCode:770,0,0
PheCode:773,,0
PheCode:792.1,0,0
PheCode:817,0,0
PheCode:819,0,0
PheCode:941,0.0130684017243184,0.0035778765594782
PheCode:965.3,0.00249176698033724,0.00067252943144602
PheCode:966,0.00826772813742351,0.00699989606921327
PheCode:969,0,0
PheCode:971,0,0
PheCode:972.6,0,0
PheCode:979,0,0
PheCode:981,0.00174025238728744,0.00226398782814588
PheCode:989,0.0260856636760316,0.000919913300662625
RXNORM:1000104,,0
RXNORM:10154,0,0
RXNORM:10379,0.000493136786097325,0.005993059106776
RXNORM:1040028,0,0
RXNORM:10454,0,0
RXNORM:10502,0,0
RXNORM:10582,0,0
RXNORM:10689,0,0
RXNORM:106928,0.00446768179235276,0.00037491141382501
RXNORM:10734,0.0462635289594951,0.0181516071953772
RXNORM:10737,0.00763973346438728,0.00419807554944669
RXNORM:10759,0,0
RXNORM:10800,0,0
RXNORM:10814,0.0054326934168349,0.00591459317622302
RXNORM:10834,,0.00486221716942099
RXNORM:1086769,0.046080501898803,0.0189043936797747
RXNORM:11118,0,0
RXNORM:115698,0,0
RXNORM:1307404,0.0113064901539589,0.000509535674218093
RXNORM:135775,0,0
RXNORM:136411,-2.11113829613743e-05,0.00427384334887742
RXNORM:141366,0.0267686033583392,0.00967161730005004
RXNORM:1424,0,0
RXNORM:1455099,0.0329136100933059,0.015467456962332
RXNORM:14584,0,
RXNORM:1547099,,0
RXNORM:1551467,,0
RXNORM:1592257,,0
RXNORM:15996,0,0
RXNORM:1819,0,0
RXNORM:1827,0,0
RXNORM:187832,0,0
RXNORM:20610,-0.00150628791190777,0.00142453865794265
RXNORM:214130,0,0
RXNORM:214153,0,
RXNORM:214551,0.000506255019146175,0.0085974739139268
RXNORM:214558,0.0101553510418835,0.00639821469619331
RXNORM:214559,0,0
RXNORM:215830,0,0
RXNORM:21949,-0.010735679803384,0.0174357331346648
RXNORM:228783,9.86763095769457e-05,0.00129153178101147
RXNORM:231049,0.0110585142151702,0.00795648634337478
RXNORM:2353,0,0
RXNORM:235355,,0
RXNORM:2356,0.00398972331971365,0.000370218789895283
RXNORM:236782,0,0
RXNORM:2418,0,0
RXNORM:24605,0,0
RXNORM:253146,0,0
RXNORM:25480,0.02578859033099,0.00682375392826067
RXNORM:2556,0.00266914657596208,3.74494895569653e-05
RXNORM:2596,0,0
RXNORM:2597,0.0346290817850279,-0.000111268522829808
RXNORM:2598,0.0374225882089223,0.0151901838679555
RXNORM:2599,0,0
RXNORM:2626,0,
RXNORM:279645,0,0
RXNORM:28439,0,0
RXNORM:29046,0,0
RXNORM:30125,0.000929023481053483,0.00115167531634251
RXNORM:31565,0.0201656330092307,0.00575827323063915
RXNORM:31765,0,
RXNORM:321988,0.0013833172194443,0.00601069410884517
RXNORM:324044,0,0
RXNORM:3247,0.00705508138853481,0.0003623073539453
RXNORM:32624,0,0
RXNORM:3288,0.0196452766581039,0.0162897148564394
RXNORM:32937,0,0
RXNORM:3361,0,0
RXNORM:352364,0.00851727265696342,0.0200447607319252
RXNORM:352372,0,
RXNORM:352376,0.00168292787811211,0.0024036405005338
RXNORM:352377,0.0239051271572969,0.0156991511229906
RXNORM:3554,0.0280163709194863,0.0304705231797512
RXNORM:35617,,0
RXNORM:35636,0,0
RXNORM:36108,0,0
RXNORM:3638,0,0
RXNORM:36437,0.021883838682203,0.001932491602512
RXNORM:37075,0.00274987338059815,0.00547394573007415
RXNORM:37418,0,0
RXNORM:38400,0.00954769544119418,0.00470423204397864
RXNORM:38404,0.0230560781190388,0.0120805090613687
RXNORM:384410,0.00418971625088572,0.00607630186357029
RXNORM:392556,0,0
RXNORM:39786,0,0
RXNORM:39993,0.00291016926932551,0.00859942553202975
RXNORM:40114,0.00119111645593857,0.000799448367686729
RXNORM:4018,0,0
RXNORM:407884,0,
RXNORM:4083,-0.00290502836328219,0.00146032572045069
RXNORM:41126,0.0120698213223232,0.0032090045702218
RXNORM:4141,0,0
RXNORM:41493,-0.000146118778220449,0.00167920943891111
RXNORM:42347,0.0229051197185439,0.0159743215729336
RXNORM:42355,0.0062804907476301,0.000536401847974192
RXNORM:4257,0.0163871217930998,
RXNORM:435,0,0
RXNORM:4493,0.0191175161615668,0.0114128140177998
RXNORM:461016,0.00673187596655517,0.00478180427167055
RXNORM:46241,0,0
RXNORM:4637,0.0187536073122296,-0.00365997420963321
RXNORM:466584,0.00557563788257826,0.00469565900509786
RXNORM:51272,0,0
RXNORM:5553,0.000452098346350803,0.000321867996396251
RXNORM:5640,0.0190313293254074,0.0255731360001843
RXNORM:569,0.000610940652773169,0.00151896139847684
RXNORM:5691,0,0
RXNORM:57258,0,0
RXNORM:588250,0.0382321340420026,0.0154991899317234
RXNORM:596,-0.000446779071980953,0.00187143480028108
RXNORM:61381,0,0
RXNORM:6373,0,0
RXNORM:641465,0.0181913891977075,0.00731628438833158
RXNORM:6448,0,0
RXNORM:6470,0.00580742718983403,0.000811344606853928
RXNORM:6475,0.00365636201633356,-0.00100153845926315
RXNORM:6711,0,0
RXNORM:6719,0,0
RXNORM:679314,0,0
RXNORM:6845,0,0
RXNORM:6847,0.032764595871096,
RXNORM:689842,0,
RXNORM:6901,0,0
RXNORM:700810,0,0
RXNORM:704,0.0131060522549874,0.00723864098788169
RXNORM:7242,0,0
RXNORM:7243,0.00904559248415916,0.011242746732784
RXNORM:725,0,
RXNORM:7258,0,0
RXNORM:72625,0.00272365452471708,0.00287067089759766
RXNORM:734064,0.0138875500704852,0.00808509097711231
RXNORM:7407,0,0
RXNORM:74667,0.00328249365321782,0.00247507402601522
RXNORM:7514,0,0
RXNORM:7531,0,0
RXNORM:7646,0,0
RXNORM:7716,0.00711972603242098,0.00263520610786984
RXNORM:784649,0.0132553052088034,-0.00281653945860063
RXNORM:8076,0,0
RXNORM:8124,0.0123101613195546,0.00847340208860282
RXNORM:82819,0.00983379435656073,0.0152830401588829
RXNORM:840781,0,0
RXNORM:8629,0.00589190738631053,0.0237085223080669
RXNORM:8787,0,0
RXNORM:88014,0,0
RXNORM:89013,0.000690427629695272,0.00145935149301966
RXNORM:89905,0,
RXNORM:9639,0.0336410809051107,0.00363298952094523
RXNORM:9899,,0
ShortName:A1C,,0
ShortName:HCV - RNA VL,,0
ShortName:HDLC,,0
ShortName:LDLC,,0
ShortName:TotChol,,0
ShortName:Trig,,0
